pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,0.038941259946231266,0.12262456594961968,0.3217759180753611,-0.43392505272622356,-1.5214703998865726,41,
REACTOME_CARDIAC_CONDUCTION,0.4346793349168646,0.7045216211214608,0.09656295543094219,-0.24188829511282128,-1.0128498232916407,124,
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.055658627087198514,0.15785938199731303,0.2616635217115731,0.458296893593111,1.422264545261466,30,
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.9250871080139372,1,0.042931109345258275,0.19585381292117582,0.7496866829029575,98,
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,0.8919540229885058,1,0.057366742676855584,-0.20930309988848061,-0.7553996959035134,50,
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.0016453147148553918,0.010248366162821416,0.45505986738722953,0.7177029840929394,1.8664599359951743,16,
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,0.021069497942622178,0.07803224941601535,0.35248785758361917,0.5464350551852295,1.6332554840300375,26,
REACTOME_CA_DEPENDENT_EVENTS,0.43722943722943725,0.7062937062937064,0.09082414190071554,-0.2953604540028992,-0.9987061832730517,35,
REACTOME_CD209_DC_SIGN_SIGNALING,0.3822975517890772,0.6466626968565882,0.09054289484694737,0.3803233070898788,1.0632155698013452,20,
REACTOME_CD28_CO_STIMULATION,0.013708153858308512,0.05614086248195228,0.3807304007227924,0.5228451970211883,1.6331928081316993,33,
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,0.016286849543496774,0.06404430477861082,0.35248785758361917,0.5894576718991817,1.6800266976165688,22,
REACTOME_CDC42_GTPASE_CYCLE,3.832901866671814e-4,0.0031657524204226615,0.49849310876659025,0.4072692813987836,1.6817774223564548,153,
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX,0.8626086956521739,1,0.04604576830180555,0.22066648873508082,0.7829309924929219,57,
REACTOME_CELLULAR_HEXOSE_TRANSPORT,0.47010309278350515,0.7430955290548228,0.08407455779107234,-0.35222239801708766,-0.982569656194578,17,
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.5,0.7723004694835681,0.06944814420031753,0.23605030095114107,0.9762461045190421,155,
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.078125,0.2010674706649283,0.2114001893849227,0.3407006040402462,1.3044243675155398,96,
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.7307692307692307,0.9799853678929765,0.05389790253573186,0.22970093870842662,0.8488416182971295,71,
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.19932998324958123,0.40130701076731434,0.12443416863039332,0.27645758251287894,1.132914169965442,148,
REACTOME_CELLULAR_SENESCENCE,0.03326711664191772,0.10981486329623005,0.3217759180753611,0.3522595572275056,1.4149599465955325,127,
REACTOME_CELL_CELL_COMMUNICATION,0.2755632582322357,0.514141655718746,0.10512513159700079,0.2749335340766685,1.0829342571261804,113,
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.5565217391304348,0.8309938827862922,0.06658921041039328,0.2659296062024713,0.9341566777490474,53,
REACTOME_CELL_CYCLE_CHECKPOINTS,0.9731012658227848,1,0.03614919293989572,0.17939412609003352,0.7792997646624544,245,
REACTOME_CELL_CYCLE_MITOTIC,0.3765867418899859,0.6391936616430199,0.07569463079327488,0.22111544808251893,1.0267180441388306,483,
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.10369068541300527,0.2456223700285055,0.18302393838448722,0.3453983232292658,1.2852291929870439,75,
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.2796934865900383,0.5203722361251042,0.11056471633661853,0.4278158511543223,1.1496370351385319,18,
REACTOME_CELL_JUNCTION_ORGANIZATION,0.23591549295774647,0.45534524126899495,0.11623414877971643,0.3026747958221026,1.140176955059446,79,
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,4.00086482540928e-14,8.775230183731022e-12,0.9653277542260832,0.6274408290638392,2.5153857758938325,124,
REACTOME_CGMP_EFFECTS,0.71875,0.9751288659793815,0.06293946920189672,-0.30423740658392007,-0.8134001006961378,15,
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,0.3512476007677543,0.6075450833848559,0.09656295543094219,0.3860845445778568,1.0845748791004637,21,
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,2.389713540076748e-10,1.814344049273654e-8,0.8140358378479079,0.7625084581685839,2.5481516897284533,42,
REACTOME_CHOLESTEROL_BIOSYNTHESIS,0.07462686567164178,0.1948590381426202,0.24133997681509095,-0.4569974517046837,-1.383093645532421,24,
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,0.03199478872051759,0.10700159648233983,0.3217759180753611,0.5653778793977827,1.5805462168400113,20,
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.005976568091004787,0.029867709902894807,0.40701791892395395,0.4806431129321935,1.6721305649786085,50,
REACTOME_CHROMATIN_MODIFYING_ENZYMES,0.24422442244224424,0.4685121573381828,0.10968406197054928,0.25960930913949565,1.0936634942405157,191,
REACTOME_CHROMOSOME_MAINTENANCE,0.9824868651488616,1,0.040411448203437554,0.18292933811468548,0.69462300262895,87,
REACTOME_CILIUM_ASSEMBLY,0.9846938775510204,1,0.057609110864425044,-0.16677515547846053,-0.7404861530578992,188,
REACTOME_CIRCADIAN_CLOCK,0.19646017699115045,0.3968130631936632,0.12944288774504625,0.31843186389817646,1.1727754074791046,69,
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.7991718426501035,1,0.057609110864425044,-0.25939443090035097,-0.7771849772044519,22,
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.0408035698226826e-6,2.361547410149397e-5,0.6435518361507222,0.4100420401770222,1.8097185129543616,276,
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.06951871657754011,0.18469710164746186,0.22798720285044224,0.35039029913051545,1.314781391361963,81,
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,0.04648236942914697,0.14051485031108132,0.3217759180753611,-0.4816940684832879,-1.457837462166895,24,
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.008325826451351253,0.037956539064589775,0.3807304007227924,0.29536834631498166,1.3363847376320401,362,
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,0.9868173258003766,1,0.04353782409140024,0.18147684605757197,0.5073289085626673,20,
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.9865546218487395,1,0.03832057819769935,0.1713845485278473,0.6990827585111429,138,
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.006808241877566582,0.032695859333881444,0.40701791892395395,0.4052869107331375,1.5513519762507606,98,
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM,0.9416666666666667,1,0.050294806366235845,-0.21660790344904732,-0.6179571806818086,18,
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.0030008056007706984,0.01707086529083965,0.4317076958033464,0.4749281398964016,1.718041983336308,64,
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.017262455910228878,0.06707891332045632,0.35248785758361917,0.4664115301813412,1.5792625239803622,44,
REACTOME_COLLAGEN_DEGRADATION,2.1511422144172173e-4,0.0020415166977209554,0.5188480777437918,0.5443906147540196,1.9315134198962642,57,
REACTOME_COLLAGEN_FORMATION,4.28143097834314e-4,0.0033575686962541247,0.49849310876659025,0.4769249494314561,1.802616256027494,84,
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,3.757719901375303e-5,5.223759919235809e-4,0.557332238758646,0.7915162195017232,2.099385504435793,17,
REACTOME_COMPLEMENT_CASCADE,1.5575968499513926e-12,2.1962115584314635e-10,0.9101197347744591,0.754175947114143,2.649266876505614,53,
REACTOME_COMPLEX_I_BIOGENESIS,0.5784543325526932,0.8492916005927158,0.07977059186284526,-0.25734141260520055,-0.9444224960088271,57,
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,0.01034201458917224,0.04567144697768681,0.3807304007227924,0.44698519342838805,1.646233627322326,69,
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,0.9300567107750473,1,0.04641549568438488,0.22330567037413868,0.6674447535763155,26,
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,0.1724137931034483,0.3619937161509591,0.1455161460903603,0.49823586207321247,1.2749185141696422,15,
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,0.21946564885496184,0.43186790410611886,0.12687572992985735,0.44115751921549956,1.2052748117380168,19,
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,0.2975517890772128,0.543355440923606,0.10552093684319848,0.404141387147562,1.1298003756442305,20,
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.9068736141906873,1,0.05490737032909582,-0.2178157693535381,-0.7437179132856953,37,
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.17584745762711865,0.36732580037664786,0.15214492236756472,-0.36563185538425663,-1.207871338733537,32,
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.941696113074205,1,0.04275914347386776,0.20184128899873124,0.7354225916294268,66,
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.7635933806146572,0.9971743295019158,0.06613262047584399,-0.21258934884605746,-0.8591206818026537,97,
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.20919540229885059,0.41628197997775307,0.1446305280344838,-0.32194843345780166,-1.161950056450267,50,
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.3640661938534279,0.6238425925925927,0.10714023727672473,-0.2573744325856813,-1.040107132374249,97,
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,1.5357668542840813e-5,2.4849211232432595e-4,0.5756102610711286,0.5690932690672387,2.0735303905977442,66,
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,2.7628766580150892e-8,1.1362330256087055e-6,0.7337619883564803,0.8682823032661364,2.3332690691492433,18,
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.029758822970428294,0.10214869824866582,0.35248785758361917,-0.4982051089158264,-1.5666613788421553,28,
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.659043659043659,0.9207021818486786,0.06705125798294667,-0.3173905589829642,-0.8675214588785448,16,
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.023358242137812468,0.0850722693358705,0.35248785758361917,0.5848374399005986,1.5715892214634242,18,
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.07583774250440917,0.1974982898465748,0.21654283673534816,0.39812144245955605,1.3682775054562393,47,
REACTOME_CTLA4_INHIBITORY_SIGNALING,0.05182341650671785,0.15020702466978383,0.27650059925447157,0.5302235774899517,1.4894850895447156,21,
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.2176360225140713,0.4291843241186581,0.12625398784911535,0.4106721444159562,1.2065873318980838,24,
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.4456140350877193,0.7151561831407788,0.07829552499447937,0.26522226362751355,1.0024511496941038,84,
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.070298769771529,0.18601846049463575,0.22496609354031374,0.40778574098084247,1.397469414069829,46,
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.3968253968253968,0.6621583544660468,0.0847985102819124,0.2882232323151283,1.013781364303139,55,
REACTOME_CYTOPROTECTION_BY_HMOX1,1,1,0.03832057819769935,0.11952069671655306,0.4778379187107241,122,
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.18165784832451498,0.3754896257514059,0.13500203382863138,0.3380718734569887,1.2143556141423821,61,
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.06170463587502371,0.16989264930358125,0.3217759180753611,0.5351421518404432,1.4620477453485197,19,
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,6.177824823270626e-4,0.004584596316216623,0.47727081536286214,0.41878554105067767,1.6941665806734816,132,
REACTOME_DAG_AND_IP3_SIGNALING,0.8938053097345132,1,0.05547933087042326,-0.21410381217500427,-0.7438989263473372,39,
REACTOME_DAP12_INTERACTIONS,1.2667276640331567e-5,0.00021012776544550015,0.5933254763964051,0.6603181364202102,2.1681687401003744,38,
REACTOME_DAP12_SIGNALING,5.596675791660961e-4,0.004265574522292949,0.47727081536286214,0.6272092852313855,1.9270178245799656,29,
REACTOME_DARPP_32_EVENTS,0.9702127659574468,1,0.049890735672630714,-0.20403114780110204,-0.6129898906016079,23,
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.037586614016632526,0.12005821370361262,0.3217759180753611,0.3942840454750766,1.4570454483629198,71,
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,0.1057347670250896,0.24936730000899268,0.18302393838448722,0.4012481312629337,1.3373171974731124,41,
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.9043478260869565,1,0.04388798428636468,0.21445495639877116,0.7533366910781789,53,
REACTOME_DEADENYLATION_OF_MRNA,0.1791907514450867,0.3727318686539527,0.1429011493869481,0.44025172201199725,1.254771431286634,22,
REACTOME_DEATH_RECEPTOR_SIGNALLING,0.003765780721454276,0.020881042539749272,0.4317076958033464,0.37257950986566557,1.5197630927580252,138,
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.9290780141843972,1,0.04353782409140024,0.2063861586247877,0.7379911798051498,60,
REACTOME_DECTIN_2_FAMILY,0.015937179362361754,0.0629199841226042,0.35248785758361917,0.5692770584036764,1.599192729840878,21,
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.03482611505095487,0.11281015205851518,0.3217759180753611,0.5605401200700411,1.5670219837879698,20,
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,1,1,0.05111479544164116,-0.13530984057929732,-0.5033820764600726,59,
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.27204502814258913,0.509503686483369,0.11101149245045029,0.39417101040068314,1.1581056914082075,24,
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.9981167608286252,1,0.04301731969275082,0.15544251671875903,0.4345484510246799,20,
REACTOME_DEGRADATION_OF_AXIN,0.7930434782608695,1,0.049890735672630714,0.2334240297866247,0.8199711919486218,53,
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.9469964664310954,1,0.04250231800365528,0.19313335483639749,0.7271589589761438,82,
REACTOME_DEGRADATION_OF_DVL,0.9947089947089947,1,0.040166098004942086,0.15600921826733827,0.548738687261703,55,
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.7478260869565218,0.9888633337368358,0.05258989506236159,0.23718734888565846,0.8415474752614365,57,
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,8.854647452076275e-4,0.006220311057081341,0.47727081536286214,0.4083389407674445,1.6448818237533978,128,
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,0.4846743295019157,0.7587209567301995,0.07850290473486872,0.38453929193964964,0.983984293462008,15,
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,0.42213883677298314,0.6898195892300237,0.0847985102819124,0.347362253440477,1.0205778509202599,24,
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.08679245283018867,0.2154149987224257,0.2089550275493539,0.4309539404534107,1.3622257080737707,34,
REACTOME_DEUBIQUITINATION,0.40549273021001614,0.6703874785884186,0.07892096381800347,0.23501820415643437,1.0091041475185838,230,
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.4044526901669759,0.6692285082896985,0.08653997374441245,0.3334787861729892,1.034907852968702,30,
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,3.2392919387263577e-6,6.524859476577378e-5,0.6272567397185284,0.668835423605671,2.229157084051209,41,
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.45416666666666666,0.7259311740890688,0.08653997374441245,-0.34715530621587365,-0.9903937523607234,18,
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,0.9845261121856866,1,0.044864511316856426,0.19324694617479726,0.5125603589415391,17,
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,0.5679012345679012,0.8403362765993437,0.06628421870126719,0.2577646026893571,0.925891554367433,61,
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.9580152671755725,1,0.04549678100850074,0.20712555613631908,0.6469906782913534,33,
REACTOME_DISEASES_OF_DNA_REPAIR,0.8816793893129771,1,0.04929176623126693,0.2335450907925659,0.7295164320720081,33,
REACTOME_DISEASES_OF_GLYCOSYLATION,9.767984852703242e-4,0.00664896624111593,0.45505986738722953,0.40255426595556587,1.6385391331352224,136,
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,1.1714938592135652e-6,2.5983470540309863e-5,0.6435518361507222,0.7410640735348666,2.2567146611558875,28,
REACTOME_DISEASES_OF_METABOLISM,0.00174862581610722,0.010820650034469128,0.45505986738722953,0.3499378404743255,1.5066040133415184,227,
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,0.40255009107468126,0.6677595628415302,0.0857844408075645,0.3116479826276126,1.023302824168579,38,
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.07706093189964158,0.19912510333425185,0.21654283673534816,0.4135513838911871,1.3783226253933185,41,
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.004616052405821698,0.024479706160663486,0.40701791892395395,0.2942481213922702,1.3531598404916851,410,
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.32676518883415434,0.5812261041529334,0.0916795246008379,0.2522233957696025,1.0497048565344023,164,
REACTOME_DNA_DAMAGE_BYPASS,0.6080843585237259,0.878948760728869,0.06280039778122341,0.2651333381015306,0.9086039393038278,46,
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.9981785063752276,1,0.04148804020022096,0.13615269603900915,0.44706029283482895,38,
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.1320754716981132,0.29854809437386576,0.16693384871319314,0.4260962637849064,1.2827601828811463,27,
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.6620926243567753,0.9232411256795651,0.057609110864425044,0.22573891376791066,0.9102875322068008,129,
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.6203208556149733,0.8873285282492444,0.06252374147247618,0.269511259377586,0.8977181285843626,40,
REACTOME_DNA_REPAIR,1,1,0.03316264244714414,0.152713324702627,0.6736470351408467,273,
REACTOME_DNA_REPLICATION,0.5008576329331046,0.7730203029006634,0.07113273993278939,0.24226351332817117,0.9769226404534915,129,
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.5936952714535902,0.8649110449072968,0.06378453903129748,0.24223503654787598,0.9207657180073873,86,
REACTOME_DNA_STRAND_ELONGATION,0.3905660377358491,0.6561509433962265,0.08943668337186206,0.3379862430630539,1.055550548342881,32,
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.015025896366046046,0.06040961186675132,0.3807304007227924,-0.5580189933589877,-1.6719093664734854,22,
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,0.981549815498155,1,0.042845050912155014,0.19723692505239107,0.6006328958356849,28,
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.02836888781499353,0.09872855036506172,0.35248785758361917,0.5299806496861048,1.5955034880521721,27,
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.17013232514177692,0.3588047113566962,0.1455161460903603,0.41738076253795336,1.2475213895504442,26,
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.846830985915493,1,0.04744831936562972,0.21382614989834012,0.8054838125552668,79,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.9132075471698113,1,0.04716424556708607,0.22792894320129564,0.6861786824124632,27,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.6937618147448015,0.9523545356788861,0.059989249649032995,0.2842867037043819,0.8497127214955349,26,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.6221804511278195,0.8887005864879275,0.06494076846128988,0.3041206770547951,0.8822676971212243,23,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.462406015037594,0.7349697020468571,0.07998588014999461,0.34573139821741733,1.0029822617842692,23,
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.23247232472324722,0.4509526202768767,0.12043337164225933,0.3846093116830587,1.1816613952697883,29,
REACTOME_DUAL_INCISION_IN_GG_NER,0.9786096256684492,1,0.041404427376027834,0.19026346903154145,0.633750759621025,40,
REACTOME_DUAL_INCISION_IN_TC_NER,0.9700704225352113,1,0.041237609054006544,0.19280173869479333,0.6974560016808999,64,
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.30902111324376197,0.554048753445219,0.10434395258194858,0.40040468260480777,1.1248024981217433,21,
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.7877697841726619,1,0.051740545987316304,0.24056975162837302,0.8090106822168022,43,
REACTOME_ECM_PROTEOGLYCANS,9.671476763525522e-5,0.001048983248966999,0.5384340963099162,0.5171877353644393,1.916248718360972,72,
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.08686440677966102,0.2154149987224257,0.22205604614524838,-0.43307203385479776,-1.354447522904198,27,
REACTOME_EGFR_DOWNREGULATION,0.9981549815498155,1,0.042077210988939,0.14420954659936397,0.4430648163460315,29,
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.6547169811320754,0.9173378003994587,0.06266182309324915,0.2878256936420113,0.8664974814247546,27,
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.026510851116545584,0.09345075018582318,0.35248785758361917,0.6266898415499375,1.6036149592071118,15,
